,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
38143,Palestine,PSE,2004,7.193788266304731,7.52459230998757,3505320.0,
38144,Palestine,PSE,2005,7.20546187273449,7.51655879394682,3577956.0,
38145,Palestine,PSE,2006,7.2157284342458,7.50459877273197,3662421.0,
38146,Palestine,PSE,2007,7.22989423296643,7.48833517961178,3756459.0,
38147,Palestine,PSE,2008,7.24317511362818,7.468062161128521,3856692.0,
38148,Palestine,PSE,2009,7.253798663638469,7.44346843505657,3957684.0,
38149,Palestine,PSE,2010,7.25870365476972,7.41312161875321,4055632.0,
38150,Palestine,PSE,2011,7.2292444507783,7.3678275772104,4149654.0,
38151,Palestine,PSE,2012,7.15382625864463,7.2950314379418195,4241572.0,
38152,Palestine,PSE,2013,7.04046865231721,7.207230371497269,4333521.0,
38153,Palestine,PSE,2014,6.90281652490647,7.11367893047002,4428634.0,
38154,Palestine,PSE,2015,6.74604765584282,7.02970045255135,4529160.0,Asia
38155,Palestine,PSE,2016,6.44518480227181,6.92813204164847,4635644.0,
38156,Palestine,PSE,2017,6.21778539336496,6.85851297092618,4747233.0,
38157,Palestine,PSE,2018,6.2145406511373205,6.843377369757871,4862978.0,
38158,Palestine,PSE,2019,6.24042747295697,6.843428981906639,4981422.0,
38159,Palestine,PSE,1800,,,165944.0,
38160,Palestine,PSE,1801,,,165944.0,
38161,Palestine,PSE,1802,,,165944.0,
38162,Palestine,PSE,1803,,,165944.0,
38163,Palestine,PSE,1804,,,165944.0,
38164,Palestine,PSE,1805,,,165944.0,
38165,Palestine,PSE,1806,,,165944.0,
38166,Palestine,PSE,1807,,,165944.0,
38167,Palestine,PSE,1808,,,165944.0,
38168,Palestine,PSE,1809,,,165944.0,
38169,Palestine,PSE,1810,,,165944.0,
38170,Palestine,PSE,1811,,,165944.0,
38171,Palestine,PSE,1812,,,165944.0,
38172,Palestine,PSE,1813,,,165944.0,
38173,Palestine,PSE,1814,,,165944.0,
38174,Palestine,PSE,1815,,,165944.0,
38175,Palestine,PSE,1816,,,165944.0,
38176,Palestine,PSE,1817,,,165944.0,
38177,Palestine,PSE,1818,,,165944.0,
38178,Palestine,PSE,1819,,,165944.0,
38179,Palestine,PSE,1820,,,165944.0,
38180,Palestine,PSE,1821,,,165944.0,
38181,Palestine,PSE,1822,,,165944.0,
38182,Palestine,PSE,1823,,,165944.0,
38183,Palestine,PSE,1824,,,165944.0,
38184,Palestine,PSE,1825,,,165944.0,
38185,Palestine,PSE,1826,,,165944.0,
38186,Palestine,PSE,1827,,,165944.0,
38187,Palestine,PSE,1828,,,165944.0,
38188,Palestine,PSE,1829,,,165944.0,
38189,Palestine,PSE,1830,,,165944.0,
38190,Palestine,PSE,1831,,,165944.0,
38191,Palestine,PSE,1832,,,165944.0,
38192,Palestine,PSE,1833,,,165944.0,
38193,Palestine,PSE,1834,,,165944.0,
38194,Palestine,PSE,1835,,,165944.0,
38195,Palestine,PSE,1836,,,165944.0,
38196,Palestine,PSE,1837,,,165944.0,
38197,Palestine,PSE,1838,,,165944.0,
38198,Palestine,PSE,1839,,,165944.0,
38199,Palestine,PSE,1840,,,165944.0,
38200,Palestine,PSE,1841,,,166009.0,
38201,Palestine,PSE,1842,,,166139.0,
38202,Palestine,PSE,1843,,,166336.0,
38203,Palestine,PSE,1844,,,166599.0,
38204,Palestine,PSE,1845,,,166929.0,
38205,Palestine,PSE,1846,,,167327.0,
38206,Palestine,PSE,1847,,,167793.0,
38207,Palestine,PSE,1848,,,168328.0,
38208,Palestine,PSE,1849,,,168932.0,
38209,Palestine,PSE,1850,,,169606.0,
38210,Palestine,PSE,1851,,,170395.0,
38211,Palestine,PSE,1852,,,171276.0,
38212,Palestine,PSE,1853,,,172249.0,
38213,Palestine,PSE,1854,,,173316.0,
38214,Palestine,PSE,1855,,,174477.0,
38215,Palestine,PSE,1856,,,175734.0,
38216,Palestine,PSE,1857,,,177087.0,
38217,Palestine,PSE,1858,,,178538.0,
38218,Palestine,PSE,1859,,,180087.0,
38219,Palestine,PSE,1860,,,181736.0,
38220,Palestine,PSE,1861,,,183486.0,
38221,Palestine,PSE,1862,,,185273.0,
38222,Palestine,PSE,1863,,,187097.0,
38223,Palestine,PSE,1864,,,188959.0,
38224,Palestine,PSE,1865,,,190860.0,
38225,Palestine,PSE,1866,,,192800.0,
38226,Palestine,PSE,1867,,,194779.0,
38227,Palestine,PSE,1868,,,196814.0,
38228,Palestine,PSE,1869,,,198905.0,
38229,Palestine,PSE,1870,,,201054.0,
38230,Palestine,PSE,1871,,,202809.0,
38231,Palestine,PSE,1872,,,204973.0,
38232,Palestine,PSE,1873,,,207188.0,
38233,Palestine,PSE,1874,,,209456.0,
38234,Palestine,PSE,1875,,,211780.0,
38235,Palestine,PSE,1876,,,214161.0,
38236,Palestine,PSE,1877,,,216601.0,
38237,Palestine,PSE,1878,,,219102.0,
38238,Palestine,PSE,1879,,,221667.0,
38239,Palestine,PSE,1880,,,224298.0,
38240,Palestine,PSE,1881,,,226998.0,
38241,Palestine,PSE,1882,,,229768.0,
38242,Palestine,PSE,1883,,,232611.0,
38243,Palestine,PSE,1884,,,235491.0,
38244,Palestine,PSE,1885,,,238408.0,
38245,Palestine,PSE,1886,,,241364.0,
38246,Palestine,PSE,1887,,,244359.0,
38247,Palestine,PSE,1888,,,247393.0,
38248,Palestine,PSE,1889,,,250473.0,
38249,Palestine,PSE,1890,,,253599.0,
38250,Palestine,PSE,1891,,,256780.0,
38251,Palestine,PSE,1892,,,260014.0,
38252,Palestine,PSE,1893,,,263320.0,
38253,Palestine,PSE,1894,,,266699.0,
38254,Palestine,PSE,1895,,,270161.0,
38255,Palestine,PSE,1896,,,273708.0,
38256,Palestine,PSE,1897,,,277341.0,
38257,Palestine,PSE,1898,,,281062.0,
38258,Palestine,PSE,1899,,,284871.0,
38259,Palestine,PSE,1900,,,288765.0,
38260,Palestine,PSE,1901,,,292744.0,
38261,Palestine,PSE,1902,,,296804.0,
38262,Palestine,PSE,1903,,,300946.0,
38263,Palestine,PSE,1904,,,305154.0,
38264,Palestine,PSE,1905,,,309431.0,
38265,Palestine,PSE,1906,,,314208.0,
38266,Palestine,PSE,1907,,,319062.0,
38267,Palestine,PSE,1908,,,323996.0,
38268,Palestine,PSE,1909,,,329011.0,
38269,Palestine,PSE,1910,,,333128.0,
38270,Palestine,PSE,1911,,,339424.0,
38271,Palestine,PSE,1912,,,345841.0,
38272,Palestine,PSE,1913,,,350786.0,
38273,Palestine,PSE,1914,,,352216.0,
38274,Palestine,PSE,1915,,,350132.0,
38275,Palestine,PSE,1916,,,344537.0,
38276,Palestine,PSE,1917,,,339031.0,
38277,Palestine,PSE,1918,,,337802.0,
38278,Palestine,PSE,1919,,,340922.0,
38279,Palestine,PSE,1920,,,348418.0,
38280,Palestine,PSE,1921,,,356078.0,
38281,Palestine,PSE,1922,,,364739.0,
38282,Palestine,PSE,1923,,,374447.0,
38283,Palestine,PSE,1924,,,385249.0,
38284,Palestine,PSE,1925,,,396363.0,
38285,Palestine,PSE,1926,,,407797.0,
38286,Palestine,PSE,1927,,,419562.0,
38287,Palestine,PSE,1928,,,431666.0,
38288,Palestine,PSE,1929,,,444119.0,
38289,Palestine,PSE,1930,,,456931.0,
38290,Palestine,PSE,1931,,,471747.0,
38291,Palestine,PSE,1932,,,492401.0,
38292,Palestine,PSE,1933,,,519142.0,
38293,Palestine,PSE,1934,,,554360.0,
38294,Palestine,PSE,1935,,,587832.0,
38295,Palestine,PSE,1936,,,616560.0,
38296,Palestine,PSE,1937,,,635829.0,
38297,Palestine,PSE,1938,,,658399.0,
38298,Palestine,PSE,1939,,,683032.0,
38299,Palestine,PSE,1940,,,709412.0,
38300,Palestine,PSE,1941,,,730581.0,
38301,Palestine,PSE,1942,,,752351.0,
38302,Palestine,PSE,1943,,,776312.0,
38303,Palestine,PSE,1944,,,803867.0,
38304,Palestine,PSE,1945,,,833983.0,
38305,Palestine,PSE,1946,,,861062.0,
38306,Palestine,PSE,1947,,,884293.0,
38307,Palestine,PSE,1948,,,902893.0,
38308,Palestine,PSE,1949,,,921885.0,
38309,Palestine,PSE,1950,,,931925.0,
38310,Palestine,PSE,1951,,,923891.0,
38311,Palestine,PSE,1952,,,932068.0,
38312,Palestine,PSE,1953,,,948892.0,
38313,Palestine,PSE,1954,,,968699.0,
38314,Palestine,PSE,1955,,,987751.0,
38315,Palestine,PSE,1956,,,1004288.0,
38316,Palestine,PSE,1957,,,1018477.0,
38317,Palestine,PSE,1958,,,1032101.0,
38318,Palestine,PSE,1959,,,1048133.0,
38319,Palestine,PSE,1960,,,1069318.0,
38320,Palestine,PSE,1961,,,1096752.0,
38321,Palestine,PSE,1962,,,1128577.0,
38322,Palestine,PSE,1963,,,1159400.0,
38323,Palestine,PSE,1964,,,1181893.0,
38324,Palestine,PSE,1965,,,1191381.0,
38325,Palestine,PSE,1966,,,1184969.0,
38326,Palestine,PSE,1967,,,1165752.0,
38327,Palestine,PSE,1968,,,1142224.0,
38328,Palestine,PSE,1969,,,1126372.0,
38329,Palestine,PSE,1970,,,1126628.0,
38330,Palestine,PSE,1971,,,1146321.0,
38331,Palestine,PSE,1972,,,1182426.0,
38332,Palestine,PSE,1973,,,1229370.0,
38333,Palestine,PSE,1974,,,1278559.0,
38334,Palestine,PSE,1975,,,1323805.0,
38335,Palestine,PSE,1976,,,1363618.0,
38336,Palestine,PSE,1977,,,1400121.0,
38337,Palestine,PSE,1978,,,1434992.0,
38338,Palestine,PSE,1979,,,1471138.0,
38339,Palestine,PSE,1980,,,1510717.0,
38340,Palestine,PSE,1981,,,1554190.0,
38341,Palestine,PSE,1982,,,1600956.0,
38342,Palestine,PSE,1983,,,1650926.0,
38343,Palestine,PSE,1984,,,1703808.0,
38344,Palestine,PSE,1985,,,1759533.0,
38345,Palestine,PSE,1986,,,1817981.0,
38346,Palestine,PSE,1987,,,1879750.0,
38347,Palestine,PSE,1988,,,1946376.0,
38348,Palestine,PSE,1989,,,2019825.0,
38349,Palestine,PSE,2020,,,5101416.0,
38350,Palestine,PSE,2021,,,5222756.0,
38351,Panama,PAN,1990,2.51365553788544,3.64082898754078,2470946.0,
38352,Panama,PAN,1991,2.50987948540457,3.63581317895618,2523115.0,
38353,Panama,PAN,1992,2.5097533391393,3.63040436347382,2575949.0,
38354,Panama,PAN,1993,2.51069622043154,3.62479083575893,2629584.0,
38355,Panama,PAN,1994,2.51312699054062,3.62219764668422,2684117.0,
38356,Panama,PAN,1995,2.51460365463171,3.62401611168158,2739667.0,
38357,Panama,PAN,1996,2.51905802822966,3.62672693590698,2796291.0,
38358,Panama,PAN,1997,2.5278182611455,3.63437588928347,2853907.0,
38359,Panama,PAN,1998,2.53735461170096,3.643955465523,2912318.0,
38360,Panama,PAN,1999,2.54583777202155,3.65370719705266,2971197.0,
38361,Panama,PAN,2000,2.5533718524933,3.6589603980558905,3030333.0,
38362,Panama,PAN,2001,2.55723866940597,3.66271119581675,3089641.0,
38363,Panama,PAN,2002,2.56164990775609,3.6674718987593,3149195.0,
38364,Panama,PAN,2003,2.56168375422349,3.67192678024212,3209056.0,
38365,Panama,PAN,2004,2.56554816719895,3.6768347378114496,3269356.0,
38366,Panama,PAN,2005,2.56589389733849,3.67591288091979,3330222.0,
38367,Panama,PAN,2006,2.56456265429697,3.67140295554292,3391673.0,
38368,Panama,PAN,2007,2.56148861316945,3.6584151788191903,3453671.0,
38369,Panama,PAN,2008,2.5582527626096403,3.64608163465291,3516204.0,
38370,Panama,PAN,2009,2.55520304083375,3.63627178444306,3579215.0,
38371,Panama,PAN,2010,2.5545188332210302,3.63039117719859,3642691.0,
38372,Panama,PAN,2011,2.5544921580884496,3.63212712777914,3706479.0,
38373,Panama,PAN,2012,2.55391571475724,3.63555734984718,3770635.0,
38374,Panama,PAN,2013,2.5538833851759297,3.63966996767788,3835447.0,
38375,Panama,PAN,2014,2.55540779761552,3.64488343176752,3901311.0,
38376,Panama,PAN,2015,2.5563080301498697,3.64856131937003,3968490.0,North America
38377,Panama,PAN,2016,2.56266717315242,3.6475921149569497,4037073.0,
38378,Panama,PAN,2017,2.56863643317186,3.64704479036565,4106764.0,
38379,Panama,PAN,2018,2.56285762419153,3.65692189813824,4176868.0,
38380,Panama,PAN,2019,2.54540291262151,3.67396149236877,4246440.0,
38381,Panama,PAN,-10000,,,14392.0,
38382,Panama,PAN,-9000,,,15954.0,
38383,Panama,PAN,-8000,,,17689.0,
38384,Panama,PAN,-7000,,,19614.0,
38385,Panama,PAN,-6000,,,21751.0,
38386,Panama,PAN,-5000,,,24123.0,
38387,Panama,PAN,-4000,,,26756.0,
38388,Panama,PAN,-3000,,,29679.0,
38389,Panama,PAN,-2000,,,32925.0,
38390,Panama,PAN,-1000,,,36528.0,
38391,Panama,PAN,0,,,40529.0,
38392,Panama,PAN,100,,,45032.0,
38393,Panama,PAN,200,,,50036.0,
38394,Panama,PAN,300,,,55596.0,
38395,Panama,PAN,400,,,61773.0,
38396,Panama,PAN,500,,,68637.0,
38397,Panama,PAN,600,,,76263.0,
38398,Panama,PAN,700,,,84737.0,
38399,Panama,PAN,800,,,94152.0,
38400,Panama,PAN,900,,,104614.0,
38401,Panama,PAN,1000,,,116237.0,
38402,Panama,PAN,1100,,,129153.0,
38403,Panama,PAN,1200,,,143503.0,
38404,Panama,PAN,1300,,,159448.0,
38405,Panama,PAN,1400,,,177164.0,
38406,Panama,PAN,1500,,,196849.0,
38407,Panama,PAN,1600,,,98424.0,
38408,Panama,PAN,1700,,,49212.0,
38409,Panama,PAN,1710,,,51802.0,
38410,Panama,PAN,1720,,,54528.0,
38411,Panama,PAN,1730,,,57398.0,
38412,Panama,PAN,1740,,,60419.0,
38413,Panama,PAN,1750,,,63599.0,
38414,Panama,PAN,1760,,,66947.0,
38415,Panama,PAN,1770,,,70470.0,
38416,Panama,PAN,1780,,,74179.0,
38417,Panama,PAN,1790,,,78084.0,
38418,Panama,PAN,1800,,,75600.0,
38419,Panama,PAN,1801,,,76150.0,
38420,Panama,PAN,1802,,,76703.0,
38421,Panama,PAN,1803,,,77261.0,
38422,Panama,PAN,1804,,,77823.0,
38423,Panama,PAN,1805,,,78389.0,
38424,Panama,PAN,1806,,,78958.0,
38425,Panama,PAN,1807,,,79533.0,
38426,Panama,PAN,1808,,,80111.0,
38427,Panama,PAN,1809,,,80693.0,
38428,Panama,PAN,1810,,,81284.0,
38429,Panama,PAN,1811,,,81875.0,
38430,Panama,PAN,1812,,,82470.0,
38431,Panama,PAN,1813,,,83070.0,
38432,Panama,PAN,1814,,,83674.0,
38433,Panama,PAN,1815,,,84282.0,
38434,Panama,PAN,1816,,,84895.0,
38435,Panama,PAN,1817,,,85512.0,
38436,Panama,PAN,1818,,,86134.0,
38437,Panama,PAN,1819,,,86760.0,
38438,Panama,PAN,1820,,,87391.0,
38439,Panama,PAN,1821,,,88027.0,
38440,Panama,PAN,1822,,,88667.0,
38441,Panama,PAN,1823,,,89311.0,
38442,Panama,PAN,1824,,,89961.0,
38443,Panama,PAN,1825,,,90615.0,
38444,Panama,PAN,1826,,,91274.0,
38445,Panama,PAN,1827,,,91937.0,
38446,Panama,PAN,1828,,,92606.0,
38447,Panama,PAN,1829,,,93279.0,
38448,Panama,PAN,1830,,,93957.0,
38449,Panama,PAN,1831,,,94640.0,
38450,Panama,PAN,1832,,,95328.0,
38451,Panama,PAN,1833,,,96021.0,
38452,Panama,PAN,1834,,,96720.0,
38453,Panama,PAN,1835,,,97423.0,
38454,Panama,PAN,1836,,,98131.0,
38455,Panama,PAN,1837,,,98845.0,
38456,Panama,PAN,1838,,,99563.0,
38457,Panama,PAN,1839,,,100287.0,
38458,Panama,PAN,1840,,,101016.0,
38459,Panama,PAN,1841,,,101751.0,
38460,Panama,PAN,1842,,,102490.0,
38461,Panama,PAN,1843,,,103236.0,
38462,Panama,PAN,1844,,,103986.0,
38463,Panama,PAN,1845,,,104742.0,
38464,Panama,PAN,1846,,,105504.0,
38465,Panama,PAN,1847,,,106271.0,
38466,Panama,PAN,1848,,,107043.0,
38467,Panama,PAN,1849,,,108195.0,
38468,Panama,PAN,1850,,,109736.0,
38469,Panama,PAN,1851,,,111617.0,
38470,Panama,PAN,1852,,,113910.0,
38471,Panama,PAN,1853,,,116628.0,
38472,Panama,PAN,1854,,,119410.0,
38473,Panama,PAN,1855,,,122259.0,
38474,Panama,PAN,1856,,,125176.0,
38475,Panama,PAN,1857,,,128162.0,
38476,Panama,PAN,1858,,,131220.0,
38477,Panama,PAN,1859,,,134350.0,
38478,Panama,PAN,1860,,,137555.0,
38479,Panama,PAN,1861,,,140837.0,
38480,Panama,PAN,1862,,,144197.0,
38481,Panama,PAN,1863,,,147636.0,
38482,Panama,PAN,1864,,,151158.0,
38483,Panama,PAN,1865,,,154764.0,
38484,Panama,PAN,1866,,,158456.0,
38485,Panama,PAN,1867,,,162235.0,
38486,Panama,PAN,1868,,,166105.0,
38487,Panama,PAN,1869,,,169686.0,
38488,Panama,PAN,1870,,,172966.0,
38489,Panama,PAN,1871,,,175933.0,
38490,Panama,PAN,1872,,,178574.0,
38491,Panama,PAN,1873,,,180878.0,
38492,Panama,PAN,1874,,,183212.0,
38493,Panama,PAN,1875,,,185576.0,
38494,Panama,PAN,1876,,,187970.0,
38495,Panama,PAN,1877,,,190395.0,
38496,Panama,PAN,1878,,,192852.0,
38497,Panama,PAN,1879,,,195339.0,
38498,Panama,PAN,1880,,,197859.0,
38499,Panama,PAN,1881,,,200412.0,
38500,Panama,PAN,1882,,,202997.0,
38501,Panama,PAN,1883,,,205615.0,
38502,Panama,PAN,1884,,,208268.0,
38503,Panama,PAN,1885,,,210954.0,
38504,Panama,PAN,1886,,,213675.0,
38505,Panama,PAN,1887,,,216431.0,
38506,Panama,PAN,1888,,,219222.0,
38507,Panama,PAN,1889,,,222050.0,
38508,Panama,PAN,1890,,,224914.0,
38509,Panama,PAN,1891,,,227814.0,
38510,Panama,PAN,1892,,,230752.0,
38511,Panama,PAN,1893,,,233728.0,
38512,Panama,PAN,1894,,,236742.0,
38513,Panama,PAN,1895,,,239795.0,
38514,Panama,PAN,1896,,,242887.0,
38515,Panama,PAN,1897,,,246019.0,
38516,Panama,PAN,1898,,,249191.0,
38517,Panama,PAN,1899,,,252825.0,
38518,Panama,PAN,1900,,,256935.0,
38519,Panama,PAN,1901,,,261537.0,
38520,Panama,PAN,1902,,,266644.0,
38521,Panama,PAN,1903,,,272275.0,
38522,Panama,PAN,1904,,,278024.0,
38523,Panama,PAN,1905,,,283894.0,
38524,Panama,PAN,1906,,,289888.0,
38525,Panama,PAN,1907,,,296009.0,
38526,Panama,PAN,1908,,,302259.0,
38527,Panama,PAN,1909,,,309854.0,
38528,Panama,PAN,1910,,,318871.0,
38529,Panama,PAN,1911,,,329389.0,
38530,Panama,PAN,1912,,,341494.0,
38531,Panama,PAN,1913,,,355272.0,
38532,Panama,PAN,1914,,,369606.0,
38533,Panama,PAN,1915,,,384519.0,
38534,Panama,PAN,1916,,,400032.0,
38535,Panama,PAN,1917,,,416172.0,
38536,Panama,PAN,1918,,,433216.0,
38537,Panama,PAN,1919,,,447644.0,
38538,Panama,PAN,1920,,,459331.0,
38539,Panama,PAN,1921,,,468147.0,
38540,Panama,PAN,1922,,,473954.0,
38541,Panama,PAN,1923,,,476611.0,
38542,Panama,PAN,1924,,,479283.0,
38543,Panama,PAN,1925,,,481970.0,
38544,Panama,PAN,1926,,,484672.0,
38545,Panama,PAN,1927,,,487389.0,
38546,Panama,PAN,1928,,,490121.0,
38547,Panama,PAN,1929,,,495358.0,
38548,Panama,PAN,1930,,,503191.0,
38549,Panama,PAN,1931,,,513713.0,
38550,Panama,PAN,1932,,,527021.0,
38551,Panama,PAN,1933,,,543213.0,
38552,Panama,PAN,1934,,,559903.0,
38553,Panama,PAN,1935,,,577106.0,
38554,Panama,PAN,1936,,,594837.0,
38555,Panama,PAN,1937,,,613113.0,
38556,Panama,PAN,1938,,,631951.0,
38557,Panama,PAN,1939,,,650604.0,
38558,Panama,PAN,1940,,,669047.0,
38559,Panama,PAN,1941,,,687254.0,
38560,Panama,PAN,1942,,,705199.0,
38561,Panama,PAN,1943,,,722852.0,
38562,Panama,PAN,1944,,,740946.0,
38563,Panama,PAN,1945,,,759494.0,
38564,Panama,PAN,1946,,,778506.0,
38565,Panama,PAN,1947,,,797994.0,
38566,Panama,PAN,1948,,,817970.0,
38567,Panama,PAN,1949,,,838519.0,
38568,Panama,PAN,1950,,,859658.0,
38569,Panama,PAN,1951,,,881345.0,
38570,Panama,PAN,1952,,,904406.0,
38571,Panama,PAN,1953,,,928745.0,
38572,Panama,PAN,1954,,,954313.0,
38573,Panama,PAN,1955,,,981083.0,
38574,Panama,PAN,1956,,,1009040.0,
38575,Panama,PAN,1957,,,1038181.0,
38576,Panama,PAN,1958,,,1068544.0,
38577,Panama,PAN,1959,,,1100139.0,
38578,Panama,PAN,1960,,,1133005.0,
38579,Panama,PAN,1961,,,1167120.0,
38580,Panama,PAN,1962,,,1202447.0,
38581,Panama,PAN,1963,,,1238893.0,
38582,Panama,PAN,1964,,,1276331.0,
38583,Panama,PAN,1965,,,1314679.0,
38584,Panama,PAN,1966,,,1353847.0,
38585,Panama,PAN,1967,,,1393824.0,
38586,Panama,PAN,1968,,,1434676.0,
38587,Panama,PAN,1969,,,1476481.0,
38588,Panama,PAN,1970,,,1519286.0,
38589,Panama,PAN,1971,,,1563093.0,
38590,Panama,PAN,1972,,,1607797.0,
38591,Panama,PAN,1973,,,1653208.0,
38592,Panama,PAN,1974,,,1699056.0,
38593,Panama,PAN,1975,,,1745142.0,
38594,Panama,PAN,1976,,,1791389.0,
38595,Panama,PAN,1977,,,1837804.0,
38596,Panama,PAN,1978,,,1884427.0,
38597,Panama,PAN,1979,,,1931302.0,
38598,Panama,PAN,1980,,,1978489.0,
38599,Panama,PAN,1981,,,2025965.0,
38600,Panama,PAN,1982,,,2073748.0,
38601,Panama,PAN,1983,,,2121863.0,
38602,Panama,PAN,1984,,,2170330.0,
38603,Panama,PAN,1985,,,2219200.0,
38604,Panama,PAN,1986,,,2268500.0,
38605,Panama,PAN,1987,,,2318259.0,
38606,Panama,PAN,1988,,,2368556.0,
38607,Panama,PAN,1989,,,2419424.0,
38608,Panama,PAN,2020,,,4314768.0,
38609,Panama,PAN,2021,,,4381583.0,
38610,Papua New Guinea,PNG,1990,2.77543912756327,3.70032090102148,4615843.0,
38611,Papua New Guinea,PNG,1991,2.77282910443237,3.7054123727205903,4725543.0,
38612,Papua New Guinea,PNG,1992,2.77006859688884,3.70741091115592,4836216.0,
38613,Papua New Guinea,PNG,1993,2.76682440449458,3.70732087663339,4949053.0,
38614,Papua New Guinea,PNG,1994,2.76458760375524,3.70698824774258,5065664.0,
38615,Papua New Guinea,PNG,1995,2.7622474112375,3.70859447206066,5187063.0,
38616,Papua New Guinea,PNG,1996,2.76011758345017,3.7044695697362497,5314258.0,
38617,Papua New Guinea,PNG,1997,2.75742559028529,3.69675967831591,5446633.0,
38618,Papua New Guinea,PNG,1998,2.75316410084917,3.68619899400745,5581767.0,
38619,Papua New Guinea,PNG,1999,2.74904620658848,3.6756971603931,5716166.0,
38620,Papua New Guinea,PNG,2000,2.7475710577123,3.6705900209708298,5847590.0,
38621,Papua New Guinea,PNG,2001,2.7436958700116,3.668030305749341,5974627.0,
38622,Papua New Guinea,PNG,2002,2.74038708534379,3.6661241646588,6098621.0,
38623,Papua New Guinea,PNG,2003,2.73633118048934,3.66278063297047,6223378.0,
38624,Papua New Guinea,PNG,2004,2.7331898491227102,3.66270574096662,6354247.0,
38625,Papua New Guinea,PNG,2005,2.72983642346124,3.66147985485309,6494902.0,
38626,Papua New Guinea,PNG,2006,2.72301479014536,3.6581456052288,6646891.0,
38627,Papua New Guinea,PNG,2007,2.71643679112002,3.6538404448748096,6808503.0,
38628,Papua New Guinea,PNG,2008,2.71037530603007,3.64818806616854,6976200.0,
38629,Papua New Guinea,PNG,2009,2.7054854531645,3.6446795961515503,7144774.0,
38630,Papua New Guinea,PNG,2010,2.70057268861967,3.64143634850378,7310512.0,
38631,Papua New Guinea,PNG,2011,2.70106105854266,3.63682325712806,7472196.0,
38632,Papua New Guinea,PNG,2012,2.70229303159452,3.6291646911074302,7631003.0,
38633,Papua New Guinea,PNG,2013,2.7074518407618897,3.62150944525315,7788388.0,
38634,Papua New Guinea,PNG,2014,2.71021660217566,3.61486755355041,7946733.0,
38635,Papua New Guinea,PNG,2015,2.71302206717668,3.6114326070084495,8107772.0,Oceania
38636,Papua New Guinea,PNG,2016,2.71097721450942,3.60786494127806,8271766.0,
38637,Papua New Guinea,PNG,2017,2.71014309266491,3.60654948456922,8438038.0,
38638,Papua New Guinea,PNG,2018,2.70992921498761,3.60545068505696,8606324.0,
38639,Papua New Guinea,PNG,2019,2.70838463632053,3.60213368612788,8776119.0,
38640,Papua New Guinea,PNG,-10000,,,10413.0,
38641,Papua New Guinea,PNG,-9000,,,15619.0,
38642,Papua New Guinea,PNG,-8000,,,23429.0,
38643,Papua New Guinea,PNG,-7000,,,35144.0,
38644,Papua New Guinea,PNG,-6000,,,52716.0,
38645,Papua New Guinea,PNG,-5000,,,79074.0,
38646,Papua New Guinea,PNG,-4000,,,118611.0,
38647,Papua New Guinea,PNG,-3000,,,177917.0,
38648,Papua New Guinea,PNG,-2000,,,266875.0,
38649,Papua New Guinea,PNG,-1000,,,400313.0,
38650,Papua New Guinea,PNG,0,,,600470.0,
38651,Papua New Guinea,PNG,100,,,629063.0,
38652,Papua New Guinea,PNG,200,,,659018.0,
38653,Papua New Guinea,PNG,300,,,690399.0,
38654,Papua New Guinea,PNG,400,,,723277.0,
38655,Papua New Guinea,PNG,500,,,757716.0,
38656,Papua New Guinea,PNG,600,,,793801.0,
38657,Papua New Guinea,PNG,700,,,831601.0,
38658,Papua New Guinea,PNG,800,,,871201.0,
38659,Papua New Guinea,PNG,900,,,912686.0,
38660,Papua New Guinea,PNG,1000,,,956147.0,
38661,Papua New Guinea,PNG,1100,,,1001679.0,
38662,Papua New Guinea,PNG,1200,,,1049378.0,
38663,Papua New Guinea,PNG,1300,,,1099347.0,
38664,Papua New Guinea,PNG,1400,,,1151697.0,
38665,Papua New Guinea,PNG,1500,,,1206540.0,
38666,Papua New Guinea,PNG,1600,,,1263995.0,
38667,Papua New Guinea,PNG,1700,,,1324185.0,
38668,Papua New Guinea,PNG,1710,,,1328616.0,
38669,Papua New Guinea,PNG,1720,,,1333056.0,
38670,Papua New Guinea,PNG,1730,,,1337516.0,
38671,Papua New Guinea,PNG,1740,,,1341990.0,
38672,Papua New Guinea,PNG,1750,,,1346476.0,
38673,Papua New Guinea,PNG,1760,,,1350981.0,
38674,Papua New Guinea,PNG,1770,,,1355498.0,
38675,Papua New Guinea,PNG,1780,,,1360030.0,
38676,Papua New Guinea,PNG,1790,,,1364582.0,
38677,Papua New Guinea,PNG,1800,,,754894.0,
38678,Papua New Guinea,PNG,1801,,,754894.0,
38679,Papua New Guinea,PNG,1802,,,754894.0,
38680,Papua New Guinea,PNG,1803,,,754894.0,
38681,Papua New Guinea,PNG,1804,,,754894.0,
38682,Papua New Guinea,PNG,1805,,,754894.0,
38683,Papua New Guinea,PNG,1806,,,754894.0,
