,Entity,Code,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
6238,United Arab Emirates,ARE,2018,12.47000308089087
6239,United Arab Emirates,ARE,2019,12.531264391755409
6240,United Kingdom,GBR,1990,15.04933483510737
6241,United Kingdom,GBR,1991,15.01031567918939
6242,United Kingdom,GBR,1992,14.97406397062764
6243,United Kingdom,GBR,1993,14.94258600328598
6244,United Kingdom,GBR,1994,14.91942154773186
6245,United Kingdom,GBR,1995,14.906695481866288
6246,United Kingdom,GBR,1996,14.90320576992252
6247,United Kingdom,GBR,1997,14.90185909247142
6248,United Kingdom,GBR,1998,14.90129778436019
6249,United Kingdom,GBR,1999,14.89842362711514
6250,United Kingdom,GBR,2000,14.89019815539482
6251,United Kingdom,GBR,2001,14.862527093295189
6252,United Kingdom,GBR,2002,14.81201794311211
6253,United Kingdom,GBR,2003,14.75412054682417
6254,United Kingdom,GBR,2004,14.70431884682103
6255,United Kingdom,GBR,2005,14.678487461124831
6256,United Kingdom,GBR,2006,14.6988103599247
6257,United Kingdom,GBR,2007,14.76274267149452
6258,United Kingdom,GBR,2008,14.84635611318234
6259,United Kingdom,GBR,2009,14.923651554547678
6260,United Kingdom,GBR,2010,14.971830498735187
6261,United Kingdom,GBR,2011,15.02006760194566
6262,United Kingdom,GBR,2012,15.10066089950318
6263,United Kingdom,GBR,2013,15.18797337902075
6264,United Kingdom,GBR,2014,15.25770056705488
6265,United Kingdom,GBR,2015,15.28504829823836
6266,United Kingdom,GBR,2016,15.21976681423001
6267,United Kingdom,GBR,2017,15.15391105657848
6268,United Kingdom,GBR,2018,15.14306895474774
6269,United Kingdom,GBR,2019,15.13074861426654
6270,United States,USA,1990,15.55647399383123
6271,United States,USA,1991,15.75418171899799
6272,United States,USA,1992,15.95182318674859
6273,United States,USA,1993,16.13914270943264
6274,United States,USA,1994,16.30695556333249
6275,United States,USA,1995,16.44424592491941
6276,United States,USA,1996,16.679950957380328
6277,United States,USA,1997,17.06885206028668
6278,United States,USA,1998,17.49544245024968
6279,United States,USA,1999,17.84335850109043
6280,United States,USA,2000,17.9974480204406
6281,United States,USA,2001,17.97099952293766
6282,United States,USA,2002,17.8759296407604
6283,United States,USA,2003,17.74449809916644
6284,United States,USA,2004,17.61463913990945
6285,United States,USA,2005,17.51946556742244
6286,United States,USA,2006,17.4720726363958
6287,United States,USA,2007,17.44979506443734
6288,United States,USA,2008,17.43472700686322
6289,United States,USA,2009,17.40763277284005
6290,United States,USA,2010,17.35181157372901
6291,United States,USA,2011,17.21665055507457
6292,United States,USA,2012,17.000684307177067
6293,United States,USA,2013,16.76685506915573
6294,United States,USA,2014,16.57242370046124
6295,United States,USA,2015,16.47479615201463
6296,United States,USA,2016,16.47489358363504
6297,United States,USA,2017,16.492135266000272
6298,United States,USA,2018,16.63068063032096
6299,United States,USA,2019,16.93462088013887
6300,United States Virgin Islands,VIR,1990,14.3180772534763
6301,United States Virgin Islands,VIR,1991,14.29144981231008
6302,United States Virgin Islands,VIR,1992,14.27437751913322
6303,United States Virgin Islands,VIR,1993,14.25789191905796
6304,United States Virgin Islands,VIR,1994,14.248641898232307
6305,United States Virgin Islands,VIR,1995,14.2469272398292
6306,United States Virgin Islands,VIR,1996,14.25670363465624
6307,United States Virgin Islands,VIR,1997,14.267987227369591
6308,United States Virgin Islands,VIR,1998,14.28585350392706
6309,United States Virgin Islands,VIR,1999,14.30091691986972
6310,United States Virgin Islands,VIR,2000,14.31248463731268
6311,United States Virgin Islands,VIR,2001,14.32625653614695
6312,United States Virgin Islands,VIR,2002,14.3398157501946
6313,United States Virgin Islands,VIR,2003,14.35614071500215
6314,United States Virgin Islands,VIR,2004,14.3704443623653
6315,United States Virgin Islands,VIR,2005,14.38372991536554
6316,United States Virgin Islands,VIR,2006,14.38924618006533
6317,United States Virgin Islands,VIR,2007,14.39859864065114
6318,United States Virgin Islands,VIR,2008,14.4095001532001
6319,United States Virgin Islands,VIR,2009,14.41920848860881
6320,United States Virgin Islands,VIR,2010,14.427345482535369
6321,United States Virgin Islands,VIR,2011,14.44692972841244
6322,United States Virgin Islands,VIR,2012,14.47231632227181
6323,United States Virgin Islands,VIR,2013,14.500530580283542
6324,United States Virgin Islands,VIR,2014,14.5225267169764
6325,United States Virgin Islands,VIR,2015,14.53617013391936
6326,United States Virgin Islands,VIR,2016,14.53026348918716
6327,United States Virgin Islands,VIR,2017,14.52167651441665
6328,United States Virgin Islands,VIR,2018,14.547133805153251
6329,United States Virgin Islands,VIR,2019,14.5980140688473
6330,Uruguay,URY,1990,13.76906521216579
6331,Uruguay,URY,1991,13.74139372735218
6332,Uruguay,URY,1992,13.71954068518696
6333,Uruguay,URY,1993,13.69919939967618
6334,Uruguay,URY,1994,13.689070172888629
6335,Uruguay,URY,1995,13.68650876441528
6336,Uruguay,URY,1996,13.68784406303365
6337,Uruguay,URY,1997,13.695874935515228
6338,Uruguay,URY,1998,13.70806881969528
6339,Uruguay,URY,1999,13.727867157979473
6340,Uruguay,URY,2000,13.75435341966308
6341,Uruguay,URY,2001,13.79144854801714
6342,Uruguay,URY,2002,13.84647260557182
6343,Uruguay,URY,2003,13.90253114248389
6344,Uruguay,URY,2004,13.95352102220019
6345,Uruguay,URY,2005,13.98112342782896
6346,Uruguay,URY,2006,13.98884441489709
6347,Uruguay,URY,2007,13.99264796008508
6348,Uruguay,URY,2008,13.99063512678245
6349,Uruguay,URY,2009,13.991431307435551
6350,Uruguay,URY,2010,13.996192559003532
6351,Uruguay,URY,2011,14.02124199880974
6352,Uruguay,URY,2012,14.07058522020715
6353,Uruguay,URY,2013,14.12471729999244
6354,Uruguay,URY,2014,14.1763463874595
6355,Uruguay,URY,2015,14.195778405852067
6356,Uruguay,URY,2016,14.18109828807509
6357,Uruguay,URY,2017,14.166887987935532
6358,Uruguay,URY,2018,14.15991007161834
6359,Uruguay,URY,2019,14.15222030296639
6360,Uzbekistan,UZB,1990,10.87029422221745
6361,Uzbekistan,UZB,1991,10.89543011230768
6362,Uzbekistan,UZB,1992,10.920884621292007
6363,Uzbekistan,UZB,1993,10.94374148784798
6364,Uzbekistan,UZB,1994,10.96268662991144
6365,Uzbekistan,UZB,1995,10.98132232607926
6366,Uzbekistan,UZB,1996,10.99988418332723
6367,Uzbekistan,UZB,1997,11.015642502679633
6368,Uzbekistan,UZB,1998,11.0299136423531
6369,Uzbekistan,UZB,1999,11.04008209376598
6370,Uzbekistan,UZB,2000,11.047897143483612
6371,Uzbekistan,UZB,2001,11.0443874905973
6372,Uzbekistan,UZB,2002,11.03689684911084
6373,Uzbekistan,UZB,2003,11.02147442980263
6374,Uzbekistan,UZB,2004,11.004161572284
6375,Uzbekistan,UZB,2005,10.98537100331093
6376,Uzbekistan,UZB,2006,10.959613704664669
6377,Uzbekistan,UZB,2007,10.9184362037209
6378,Uzbekistan,UZB,2008,10.87035255121339
6379,Uzbekistan,UZB,2009,10.82431013187814
6380,Uzbekistan,UZB,2010,10.788807428218
6381,Uzbekistan,UZB,2011,10.75680532394664
6382,Uzbekistan,UZB,2012,10.72329319771849
6383,Uzbekistan,UZB,2013,10.69245272467703
6384,Uzbekistan,UZB,2014,10.6643923278983
6385,Uzbekistan,UZB,2015,10.63831468505454
6386,Uzbekistan,UZB,2016,10.60663873723924
6387,Uzbekistan,UZB,2017,10.58390438312659
6388,Uzbekistan,UZB,2018,10.56877103535397
6389,Uzbekistan,UZB,2019,10.56245353282573
6390,Vanuatu,VUT,1990,11.86594461886399
6391,Vanuatu,VUT,1991,11.87825073788567
6392,Vanuatu,VUT,1992,11.89045049067886
6393,Vanuatu,VUT,1993,11.89591915864245
6394,Vanuatu,VUT,1994,11.90354820798485
6395,Vanuatu,VUT,1995,11.90478977000233
6396,Vanuatu,VUT,1996,11.906549372545587
6397,Vanuatu,VUT,1997,11.90824524938471
6398,Vanuatu,VUT,1998,11.90401479478725
6399,Vanuatu,VUT,1999,11.90187032245627
6400,Vanuatu,VUT,2000,11.89984075357389
6401,Vanuatu,VUT,2001,11.8987369565506
6402,Vanuatu,VUT,2002,11.89650615907749
6403,Vanuatu,VUT,2003,11.8912183253922
6404,Vanuatu,VUT,2004,11.89085889399365
6405,Vanuatu,VUT,2005,11.891076828390547
6406,Vanuatu,VUT,2006,11.89686583107849
6407,Vanuatu,VUT,2007,11.8952201296691
6408,Vanuatu,VUT,2008,11.89807999659747
6409,Vanuatu,VUT,2009,11.90174066561879
6410,Vanuatu,VUT,2010,11.90855639028286
6411,Vanuatu,VUT,2011,11.915928252133751
6412,Vanuatu,VUT,2012,11.924669407090551
6413,Vanuatu,VUT,2013,11.93153305978654
6414,Vanuatu,VUT,2014,11.93807155854989
6415,Vanuatu,VUT,2015,11.942643959827649
6416,Vanuatu,VUT,2016,11.9372205450847
6417,Vanuatu,VUT,2017,11.92821169313377
6418,Vanuatu,VUT,2018,11.94264726739876
6419,Vanuatu,VUT,2019,11.96714004568997
6420,Venezuela,VEN,1990,13.16540614050139
6421,Venezuela,VEN,1991,13.19584566998189
6422,Venezuela,VEN,1992,13.22023759944474
6423,Venezuela,VEN,1993,13.24348030776169
6424,Venezuela,VEN,1994,13.26290771371324
6425,Venezuela,VEN,1995,13.27470577121842
6426,Venezuela,VEN,1996,13.27819186316582
6427,Venezuela,VEN,1997,13.267818361189049
6428,Venezuela,VEN,1998,13.25812044363745
6429,Venezuela,VEN,1999,13.24465655825591
6430,Venezuela,VEN,2000,13.24033707311478
6431,Venezuela,VEN,2001,13.24315795495421
6432,Venezuela,VEN,2002,13.24812623290112
6433,Venezuela,VEN,2003,13.262703037361028
6434,Venezuela,VEN,2004,13.27446046547153
6435,Venezuela,VEN,2005,13.28607270131115
6436,Venezuela,VEN,2006,13.301537736458622
6437,Venezuela,VEN,2007,13.32550672015663
6438,Venezuela,VEN,2008,13.355788338991331
6439,Venezuela,VEN,2009,13.38545490576605
6440,Venezuela,VEN,2010,13.40943871709502
6441,Venezuela,VEN,2011,13.43374003577115
6442,Venezuela,VEN,2012,13.45483582501273
6443,Venezuela,VEN,2013,13.48448574941731
6444,Venezuela,VEN,2014,13.51106150092313
6445,Venezuela,VEN,2015,13.53088654334863
6446,Venezuela,VEN,2016,13.550168922778491
6447,Venezuela,VEN,2017,13.56665483424209
6448,Venezuela,VEN,2018,13.58349547073252
6449,Venezuela,VEN,2019,13.59048477814266
6450,Vietnam,VNM,1990,10.39248850475758
6451,Vietnam,VNM,1991,10.35293926041464
6452,Vietnam,VNM,1992,10.31028191762424
6453,Vietnam,VNM,1993,10.26922551486906
6454,Vietnam,VNM,1994,10.22744038078967
6455,Vietnam,VNM,1995,10.18631374637828
6456,Vietnam,VNM,1996,10.144342392256087
6457,Vietnam,VNM,1997,10.10719848018596
6458,Vietnam,VNM,1998,10.071995007066551
6459,Vietnam,VNM,1999,10.03393069367928
6460,Vietnam,VNM,2000,9.99573017825352
6461,Vietnam,VNM,2001,9.938094754142153
6462,Vietnam,VNM,2002,9.86006220557181
6463,Vietnam,VNM,2003,9.77771467200358
6464,Vietnam,VNM,2004,9.69963791468237
6465,Vietnam,VNM,2005,9.64792429675245
6466,Vietnam,VNM,2006,9.61405748238737
6467,Vietnam,VNM,2007,9.57429712018269
6468,Vietnam,VNM,2008,9.540443761348287
6469,Vietnam,VNM,2009,9.505261985647753
6470,Vietnam,VNM,2010,9.474097484658
6471,Vietnam,VNM,2011,9.46764150091169
6472,Vietnam,VNM,2012,9.50178106069445
6473,Vietnam,VNM,2013,9.54994924814621
6474,Vietnam,VNM,2014,9.5874406627567
6475,Vietnam,VNM,2015,9.5943331281396
6476,Vietnam,VNM,2016,9.57069248281728
6477,Vietnam,VNM,2017,9.54778825032838
6478,Vietnam,VNM,2018,9.528350002911749
6479,Vietnam,VNM,2019,9.51583474314308
6480,Wales,,1990,14.80462217457765
6481,Wales,,1991,14.762678417158352
6482,Wales,,1992,14.71971067507194
6483,Wales,,1993,14.68410909734437
6484,Wales,,1994,14.65436086830455
6485,Wales,,1995,14.62853406699291
6486,Wales,,1996,14.6064499171084
6487,Wales,,1997,14.58464355149777
6488,Wales,,1998,14.5700271924659
6489,Wales,,1999,14.555041644138008
6490,Wales,,2000,14.53844294926222
6491,Wales,,2001,14.50922333468518
6492,Wales,,2002,14.460455217218673
6493,Wales,,2003,14.405858274803778
6494,Wales,,2004,14.3633736545383
6495,Wales,,2005,14.34417295098166
6496,Wales,,2006,14.340948234812078
6497,Wales,,2007,14.34466373989327
6498,Wales,,2008,14.35642807536763
6499,Wales,,2009,14.36187335270552
6500,Wales,,2010,14.36894647992015
6501,Wales,,2011,14.375965551896767
6502,Wales,,2012,14.39429287150307
6503,Wales,,2013,14.41401034949899
6504,Wales,,2014,14.431265522543727
6505,Wales,,2015,14.44054117879162
6506,Wales,,2016,14.429837462594469
6507,Wales,,2017,14.41361583556549
6508,Wales,,2018,14.42125016193131
6509,Wales,,2019,14.43710378034512
6510,Western Pacific Region (WHO),,1990,11.53311909012255
6511,Western Pacific Region (WHO),,1991,11.62143402302427
6512,Western Pacific Region (WHO),,1992,11.69538837790283
6513,Western Pacific Region (WHO),,1993,11.75276738108607
6514,Western Pacific Region (WHO),,1994,11.78871827073501
6515,Western Pacific Region (WHO),,1995,11.80026452553022
6516,Western Pacific Region (WHO),,1996,11.79434634891362
6517,Western Pacific Region (WHO),,1997,11.78190701327144
6518,Western Pacific Region (WHO),,1998,11.76280088845137
6519,Western Pacific Region (WHO),,1999,11.73835084966781
6520,Western Pacific Region (WHO),,2000,11.70757758192868
6521,Western Pacific Region (WHO),,2001,11.66492434753041
6522,Western Pacific Region (WHO),,2002,11.60688066726869
6523,Western Pacific Region (WHO),,2003,11.54496429235219
6524,Western Pacific Region (WHO),,2004,11.48887415603796
6525,Western Pacific Region (WHO),,2005,11.44979503650347
6526,Western Pacific Region (WHO),,2006,11.42207828799473
6527,Western Pacific Region (WHO),,2007,11.39254345835612
6528,Western Pacific Region (WHO),,2008,11.36383206428748
6529,Western Pacific Region (WHO),,2009,11.33800868155317
6530,Western Pacific Region (WHO),,2010,11.31642512032212
6531,Western Pacific Region (WHO),,2011,11.29110618478021
6532,Western Pacific Region (WHO),,2012,11.25810478452865
6533,Western Pacific Region (WHO),,2013,11.225696683539567
6534,Western Pacific Region (WHO),,2014,11.201968661575371
6535,Western Pacific Region (WHO),,2015,11.19575053205331
6536,Western Pacific Region (WHO),,2016,11.23081086574752
6537,Western Pacific Region (WHO),,2017,11.26891946679057
6538,Western Pacific Region (WHO),,2018,11.26197859460914
6539,Western Pacific Region (WHO),,2019,11.22492982591177
6540,World,OWID_WRL,1990,12.989918343288071
6541,World,OWID_WRL,1991,13.03219722214615
6542,World,OWID_WRL,1992,13.06810984409742
6543,World,OWID_WRL,1993,13.09622228834048
6544,World,OWID_WRL,1994,13.11387356025045
6545,World,OWID_WRL,1995,13.11882697999151
6546,World,OWID_WRL,1996,13.12206176383152
6547,World,OWID_WRL,1997,13.13164475397749
6548,World,OWID_WRL,1998,13.14189263172386
6549,World,OWID_WRL,1999,13.148702408583809
6550,World,OWID_WRL,2000,13.14696649834601
6551,World,OWID_WRL,2001,13.13829474163983
6552,World,OWID_WRL,2002,13.126142423202
6553,World,OWID_WRL,2003,13.11170579246056
6554,World,OWID_WRL,2004,13.09632686456658
6555,World,OWID_WRL,2005,13.08026660686695
6556,World,OWID_WRL,2006,13.05544909720851
6557,World,OWID_WRL,2007,13.01848589909365
6558,World,OWID_WRL,2008,12.97736115648489
6559,World,OWID_WRL,2009,12.94000716928706
6560,World,OWID_WRL,2010,12.91368637319098
6561,World,OWID_WRL,2011,12.891429858175648
6562,World,OWID_WRL,2012,12.863109057236391
6563,World,OWID_WRL,2013,12.834486091137409
6564,World,OWID_WRL,2014,12.811431441597607
6565,World,OWID_WRL,2015,12.79970023072223
6566,World,OWID_WRL,2016,12.804809789249
6567,World,OWID_WRL,2017,12.811564447445988
6568,World,OWID_WRL,2018,12.80747844356385
6569,World,OWID_WRL,2019,12.79814510048485
6570,World Bank High Income,,1990,14.35723044355611
6571,World Bank High Income,,1991,14.38775899853271
6572,World Bank High Income,,1992,14.42112427857544
6573,World Bank High Income,,1993,14.45532443899548
6574,World Bank High Income,,1994,14.48840985829381
6575,World Bank High Income,,1995,14.5175582951871
6576,World Bank High Income,,1996,14.57647961351205
6577,World Bank High Income,,1997,14.679709203309349
6578,World Bank High Income,,1998,14.79537606083747
6579,World Bank High Income,,1999,14.89443307012778
6580,World Bank High Income,,2000,14.94338070420231
6581,World Bank High Income,,2001,14.94611634939048
6582,World Bank High Income,,2002,14.931068604766452
6583,World Bank High Income,,2003,14.907228897898788
6584,World Bank High Income,,2004,14.88530382980052
6585,World Bank High Income,,2005,14.87151120285822
6586,World Bank High Income,,2006,14.87931571199926
6587,World Bank High Income,,2007,14.9051618421324
6588,World Bank High Income,,2008,14.93646021861277
6589,World Bank High Income,,2009,14.96221398130046
6590,World Bank High Income,,2010,14.97119413459752
6591,World Bank High Income,,2011,14.95109739858467
6592,World Bank High Income,,2012,14.91090297099165
6593,World Bank High Income,,2013,14.86517608138106
6594,World Bank High Income,,2014,14.828473280895322
6595,World Bank High Income,,2015,14.81323936037087
6596,World Bank High Income,,2016,14.80071035864898
6597,World Bank High Income,,2017,14.79281955705587
6598,World Bank High Income,,2018,14.83292540264086
6599,World Bank High Income,,2019,14.91699679915717
6600,World Bank Low Income,,1990,12.94755973315945
6601,World Bank Low Income,,1991,12.96820335981829
6602,World Bank Low Income,,1992,12.99856071475476
6603,World Bank Low Income,,1993,13.02198513306602
6604,World Bank Low Income,,1994,13.04061500515949
6605,World Bank Low Income,,1995,13.06133117300532
6606,World Bank Low Income,,1996,13.088944750168729
6607,World Bank Low Income,,1997,13.12264449060108
6608,World Bank Low Income,,1998,13.15182352038826
6609,World Bank Low Income,,1999,13.1730376587204
6610,World Bank Low Income,,2000,13.18343528513257
6611,World Bank Low Income,,2001,13.18643928147057
6612,World Bank Low Income,,2002,13.18884539751182
6613,World Bank Low Income,,2003,13.1839411667046
6614,World Bank Low Income,,2004,13.17695099854851
6615,World Bank Low Income,,2005,13.16875899842717
6616,World Bank Low Income,,2006,13.155214210887689
6617,World Bank Low Income,,2007,13.13612062877988
6618,World Bank Low Income,,2008,13.11441832625416
6619,World Bank Low Income,,2009,13.09289217801132
6620,World Bank Low Income,,2010,13.075327232271212
6621,World Bank Low Income,,2011,13.05816826232463
6622,World Bank Low Income,,2012,13.03850306545048
6623,World Bank Low Income,,2013,13.01836610673919
6624,World Bank Low Income,,2014,13.00022055124129
6625,World Bank Low Income,,2015,12.98814880713154
6626,World Bank Low Income,,2016,12.98570558467823
6627,World Bank Low Income,,2017,12.986141600430551
6628,World Bank Low Income,,2018,12.98641093175378
6629,World Bank Low Income,,2019,12.9890735025428
6630,World Bank Lower Middle Income,,1990,13.26136540786054
6631,World Bank Lower Middle Income,,1991,13.3013843054488
6632,World Bank Lower Middle Income,,1992,13.33223246387412
6633,World Bank Lower Middle Income,,1993,13.352152602059933
6634,World Bank Lower Middle Income,,1994,13.35861597054218
6635,World Bank Lower Middle Income,,1995,13.34864806225114
6636,World Bank Lower Middle Income,,1996,13.31715544690664
6637,World Bank Lower Middle Income,,1997,13.26857929673817
6638,World Bank Lower Middle Income,,1998,13.215125808164649
6639,World Bank Lower Middle Income,,1999,13.16964895351489
6640,World Bank Lower Middle Income,,2000,13.14474669037219
6641,World Bank Lower Middle Income,,2001,13.14523564807488
6642,World Bank Lower Middle Income,,2002,13.16044593542251
6643,World Bank Lower Middle Income,,2003,13.18145701217894
6644,World Bank Lower Middle Income,,2004,13.19817398309714
6645,World Bank Lower Middle Income,,2005,13.20051890994286
6646,World Bank Lower Middle Income,,2006,13.166046985775202
6647,World Bank Lower Middle Income,,2007,13.09728404332262
6648,World Bank Lower Middle Income,,2008,13.016171556441
6649,World Bank Lower Middle Income,,2009,12.94463764254603
6650,World Bank Lower Middle Income,,2010,12.903400793529627
6651,World Bank Lower Middle Income,,2011,12.888305221102687
6652,World Bank Lower Middle Income,,2012,12.87872231970868
6653,World Bank Lower Middle Income,,2013,12.871426199297389
6654,World Bank Lower Middle Income,,2014,12.86390568559164
6655,World Bank Lower Middle Income,,2015,12.85345918920637
6656,World Bank Lower Middle Income,,2016,12.83838661718437
6657,World Bank Lower Middle Income,,2017,12.82363183707542
6658,World Bank Lower Middle Income,,2018,12.800351196311247
6659,World Bank Lower Middle Income,,2019,12.76550449288112
6660,World Bank Upper Middle Income,,1990,12.33742573720859
6661,World Bank Upper Middle Income,,1991,12.41472247998706
6662,World Bank Upper Middle Income,,1992,12.4803849926016
6663,World Bank Upper Middle Income,,1993,12.535361504462893
6664,World Bank Upper Middle Income,,1994,12.5753374388026
6665,World Bank Upper Middle Income,,1995,12.59683593255852
6666,World Bank Upper Middle Income,,1996,12.61630543032089
6667,World Bank Upper Middle Income,,1997,12.647890520883278
6668,World Bank Upper Middle Income,,1998,12.6828414234935
6669,World Bank Upper Middle Income,,1999,12.71191325217402
6670,World Bank Upper Middle Income,,2000,12.72514814364579
6671,World Bank Upper Middle Income,,2001,12.72111617209414
6672,World Bank Upper Middle Income,,2002,12.70738999572093
6673,World Bank Upper Middle Income,,2003,12.68884753329388
6674,World Bank Upper Middle Income,,2004,12.6694894256125
6675,World Bank Upper Middle Income,,2005,12.65418045458046
6676,World Bank Upper Middle Income,,2006,12.63577976605336
6677,World Bank Upper Middle Income,,2007,12.60802469574438
6678,World Bank Upper Middle Income,,2008,12.57752626224242
6679,World Bank Upper Middle Income,,2009,12.55125371310554
6680,World Bank Upper Middle Income,,2010,12.53661984482751
6681,World Bank Upper Middle Income,,2011,12.52042773081643
6682,World Bank Upper Middle Income,,2012,12.49064250633871
6683,World Bank Upper Middle Income,,2013,12.45902194501932
6684,World Bank Upper Middle Income,,2014,12.43694817164165
6685,World Bank Upper Middle Income,,2015,12.43695608266946
6686,World Bank Upper Middle Income,,2016,12.48114488663664
6687,World Bank Upper Middle Income,,2017,12.52572286725313
6688,World Bank Upper Middle Income,,2018,12.526062551428147
6689,World Bank Upper Middle Income,,2019,12.500398367901967
6690,Yemen,YEM,1990,16.1413870499218
6691,Yemen,YEM,1991,16.13613782604009
6692,Yemen,YEM,1992,16.12893330153775
6693,Yemen,YEM,1993,16.114332677108102
6694,Yemen,YEM,1994,16.10532096180477
6695,Yemen,YEM,1995,16.09292529616355
6696,Yemen,YEM,1996,16.085698458953228
6697,Yemen,YEM,1997,16.07916217197046
6698,Yemen,YEM,1998,16.070580869684008
6699,Yemen,YEM,1999,16.061478613047058
6700,Yemen,YEM,2000,16.04220938920459
6701,Yemen,YEM,2001,16.023704360188802
6702,Yemen,YEM,2002,16.000570972175097
6703,Yemen,YEM,2003,15.97904492766031
6704,Yemen,YEM,2004,15.94920430579212
6705,Yemen,YEM,2005,15.92036961252502
6706,Yemen,YEM,2006,15.87679353544798
6707,Yemen,YEM,2007,15.82056825475924
6708,Yemen,YEM,2008,15.76806524674288
6709,Yemen,YEM,2009,15.726779222551828
6710,Yemen,YEM,2010,15.712295890654929
6711,Yemen,YEM,2011,15.719682585854567
6712,Yemen,YEM,2012,15.73606600615795
6713,Yemen,YEM,2013,15.76545530301878
6714,Yemen,YEM,2014,15.79887912875855
6715,Yemen,YEM,2015,15.83801866137009
6716,Yemen,YEM,2016,15.92882532250528
6717,Yemen,YEM,2017,16.07240244506114
6718,Yemen,YEM,2018,16.22094340308653
6719,Yemen,YEM,2019,16.40152229530048
6720,Zambia,ZMB,1990,11.95880151148825
6721,Zambia,ZMB,1991,11.98365213811463
6722,Zambia,ZMB,1992,12.00580965381625
6723,Zambia,ZMB,1993,12.0264911933913
6724,Zambia,ZMB,1994,12.04252674628515
6725,Zambia,ZMB,1995,12.05563143475573
6726,Zambia,ZMB,1996,12.06425373086442
6727,Zambia,ZMB,1997,12.06703698486778
6728,Zambia,ZMB,1998,12.06620452169446
6729,Zambia,ZMB,1999,12.063811360774167
6730,Zambia,ZMB,2000,12.06037781617796
6731,Zambia,ZMB,2001,12.06347328420915
6732,Zambia,ZMB,2002,12.06802980518626
6733,Zambia,ZMB,2003,12.07251586910226
6734,Zambia,ZMB,2004,12.07380620720237
6735,Zambia,ZMB,2005,12.06892707387204
6736,Zambia,ZMB,2006,12.0521832021657
6737,Zambia,ZMB,2007,12.02565343603175
6738,Zambia,ZMB,2008,11.99406510228626
6739,Zambia,ZMB,2009,11.96497890398065
6740,Zambia,ZMB,2010,11.94417016815857
6741,Zambia,ZMB,2011,11.94461789694176
6742,Zambia,ZMB,2012,11.96840736101797
6743,Zambia,ZMB,2013,12.00758041057386
6744,Zambia,ZMB,2014,12.04407491286105
6745,Zambia,ZMB,2015,12.06791878504352
6746,Zambia,ZMB,2016,12.09361162455091
6747,Zambia,ZMB,2017,12.11118478100792
6748,Zambia,ZMB,2018,12.11693189078297
6749,Zambia,ZMB,2019,12.112615513042073
6750,Zimbabwe,ZWE,1990,10.65020857491856
6751,Zimbabwe,ZWE,1991,10.66613983641055
6752,Zimbabwe,ZWE,1992,10.67786604463724
6753,Zimbabwe,ZWE,1993,10.690021264373591
6754,Zimbabwe,ZWE,1994,10.69981019503339
6755,Zimbabwe,ZWE,1995,10.71302520983908
6756,Zimbabwe,ZWE,1996,10.72306892822097
6757,Zimbabwe,ZWE,1997,10.73021325684316
6758,Zimbabwe,ZWE,1998,10.732999271841967
6759,Zimbabwe,ZWE,1999,10.73610695553166
6760,Zimbabwe,ZWE,2000,10.74616632066455
6761,Zimbabwe,ZWE,2001,10.76509723071533
6762,Zimbabwe,ZWE,2002,10.79198733132164
6763,Zimbabwe,ZWE,2003,10.82857714081997
6764,Zimbabwe,ZWE,2004,10.86527373551923
6765,Zimbabwe,ZWE,2005,10.9004292209744
6766,Zimbabwe,ZWE,2006,10.93679763626113
6767,Zimbabwe,ZWE,2007,10.97845667493271
6768,Zimbabwe,ZWE,2008,11.01976128742215
6769,Zimbabwe,ZWE,2009,11.05311395638988
6770,Zimbabwe,ZWE,2010,11.067381120735693
6771,Zimbabwe,ZWE,2011,11.07852586622239
6772,Zimbabwe,ZWE,2012,11.09774539747191
6773,Zimbabwe,ZWE,2013,11.11995896908277
6774,Zimbabwe,ZWE,2014,11.1424153521848
6775,Zimbabwe,ZWE,2015,11.15642913247844
6776,Zimbabwe,ZWE,2016,11.16413265125685
6777,Zimbabwe,ZWE,2017,11.17042704210888
6778,Zimbabwe,ZWE,2018,11.15876463164992
6779,Zimbabwe,ZWE,2019,11.11902060692531
