,Entity,Code,Year,Prevalence - Mental and substance use disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Mental and substance use disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
32882,Montenegro,MNE,1811,,,126582.0,
32883,Montenegro,MNE,1812,,,126582.0,
32884,Montenegro,MNE,1813,,,126582.0,
32885,Montenegro,MNE,1814,,,126582.0,
32886,Montenegro,MNE,1815,,,126582.0,
32887,Montenegro,MNE,1816,,,126582.0,
32888,Montenegro,MNE,1817,,,126582.0,
32889,Montenegro,MNE,1818,,,126582.0,
32890,Montenegro,MNE,1819,,,126980.0,
32891,Montenegro,MNE,1820,,,127783.0,
32892,Montenegro,MNE,1821,,,128997.0,
32893,Montenegro,MNE,1822,,,130629.0,
32894,Montenegro,MNE,1823,,,132685.0,
32895,Montenegro,MNE,1824,,,134772.0,
32896,Montenegro,MNE,1825,,,136893.0,
32897,Montenegro,MNE,1826,,,139047.0,
32898,Montenegro,MNE,1827,,,141235.0,
32899,Montenegro,MNE,1828,,,143458.0,
32900,Montenegro,MNE,1829,,,145715.0,
32901,Montenegro,MNE,1830,,,148008.0,
32902,Montenegro,MNE,1831,,,150337.0,
32903,Montenegro,MNE,1832,,,152703.0,
32904,Montenegro,MNE,1833,,,155106.0,
32905,Montenegro,MNE,1834,,,157547.0,
32906,Montenegro,MNE,1835,,,160026.0,
32907,Montenegro,MNE,1836,,,162544.0,
32908,Montenegro,MNE,1837,,,165102.0,
32909,Montenegro,MNE,1838,,,167700.0,
32910,Montenegro,MNE,1839,,,170339.0,
32911,Montenegro,MNE,1840,,,173020.0,
32912,Montenegro,MNE,1841,,,175742.0,
32913,Montenegro,MNE,1842,,,178508.0,
32914,Montenegro,MNE,1843,,,181317.0,
32915,Montenegro,MNE,1844,,,184170.0,
32916,Montenegro,MNE,1845,,,187068.0,
32917,Montenegro,MNE,1846,,,190012.0,
32918,Montenegro,MNE,1847,,,193002.0,
32919,Montenegro,MNE,1848,,,196039.0,
32920,Montenegro,MNE,1849,,,199124.0,
32921,Montenegro,MNE,1850,,,202257.0,
32922,Montenegro,MNE,1851,,,205393.0,
32923,Montenegro,MNE,1852,,,208577.0,
32924,Montenegro,MNE,1853,,,211811.0,
32925,Montenegro,MNE,1854,,,215095.0,
32926,Montenegro,MNE,1855,,,218430.0,
32927,Montenegro,MNE,1856,,,221816.0,
32928,Montenegro,MNE,1857,,,225255.0,
32929,Montenegro,MNE,1858,,,228747.0,
32930,Montenegro,MNE,1859,,,232294.0,
32931,Montenegro,MNE,1860,,,235895.0,
32932,Montenegro,MNE,1861,,,239552.0,
32933,Montenegro,MNE,1862,,,243266.0,
32934,Montenegro,MNE,1863,,,247037.0,
32935,Montenegro,MNE,1864,,,250867.0,
32936,Montenegro,MNE,1865,,,254757.0,
32937,Montenegro,MNE,1866,,,258706.0,
32938,Montenegro,MNE,1867,,,262717.0,
32939,Montenegro,MNE,1868,,,266790.0,
32940,Montenegro,MNE,1869,,,270926.0,
32941,Montenegro,MNE,1870,,,275126.0,
32942,Montenegro,MNE,1871,,,279391.0,
32943,Montenegro,MNE,1872,,,283722.0,
32944,Montenegro,MNE,1873,,,288121.0,
32945,Montenegro,MNE,1874,,,292588.0,
32946,Montenegro,MNE,1875,,,297123.0,
32947,Montenegro,MNE,1876,,,301730.0,
32948,Montenegro,MNE,1877,,,306407.0,
32949,Montenegro,MNE,1878,,,311157.0,
32950,Montenegro,MNE,1879,,,315981.0,
32951,Montenegro,MNE,1880,,,320879.0,
32952,Montenegro,MNE,1881,,,325854.0,
32953,Montenegro,MNE,1882,,,330905.0,
32954,Montenegro,MNE,1883,,,336035.0,
32955,Montenegro,MNE,1884,,,341244.0,
32956,Montenegro,MNE,1885,,,346534.0,
32957,Montenegro,MNE,1886,,,351906.0,
32958,Montenegro,MNE,1887,,,357362.0,
32959,Montenegro,MNE,1888,,,362901.0,
32960,Montenegro,MNE,1889,,,368527.0,
32961,Montenegro,MNE,1890,,,374240.0,
32962,Montenegro,MNE,1891,,,380041.0,
32963,Montenegro,MNE,1892,,,385932.0,
32964,Montenegro,MNE,1893,,,391915.0,
32965,Montenegro,MNE,1894,,,397990.0,
32966,Montenegro,MNE,1895,,,404160.0,
32967,Montenegro,MNE,1896,,,410425.0,
32968,Montenegro,MNE,1897,,,416787.0,
32969,Montenegro,MNE,1898,,,423248.0,
32970,Montenegro,MNE,1899,,,429809.0,
32971,Montenegro,MNE,1900,,,436471.0,
32972,Montenegro,MNE,1901,,,443237.0,
32973,Montenegro,MNE,1902,,,450108.0,
32974,Montenegro,MNE,1903,,,457085.0,
32975,Montenegro,MNE,1904,,,464170.0,
32976,Montenegro,MNE,1905,,,471366.0,
32977,Montenegro,MNE,1906,,,478672.0,
32978,Montenegro,MNE,1907,,,486092.0,
32979,Montenegro,MNE,1908,,,493627.0,
32980,Montenegro,MNE,1909,,,499002.0,
32981,Montenegro,MNE,1910,,,502201.0,
32982,Montenegro,MNE,1911,,,503205.0,
32983,Montenegro,MNE,1912,,,501997.0,
32984,Montenegro,MNE,1913,,,498557.0,
32985,Montenegro,MNE,1914,,,495141.0,
32986,Montenegro,MNE,1915,,,491749.0,
32987,Montenegro,MNE,1916,,,488379.0,
32988,Montenegro,MNE,1917,,,485033.0,
32989,Montenegro,MNE,1918,,,481821.0,
32990,Montenegro,MNE,1919,,,478631.0,
32991,Montenegro,MNE,1920,,,475462.0,
32992,Montenegro,MNE,1921,,,472314.0,
32993,Montenegro,MNE,1922,,,469186.0,
32994,Montenegro,MNE,1923,,,466080.0,
32995,Montenegro,MNE,1924,,,462993.0,
32996,Montenegro,MNE,1925,,,459928.0,
32997,Montenegro,MNE,1926,,,456882.0,
32998,Montenegro,MNE,1927,,,453857.0,
32999,Montenegro,MNE,1928,,,450852.0,
33000,Montenegro,MNE,1929,,,447867.0,
33001,Montenegro,MNE,1930,,,444901.0,
33002,Montenegro,MNE,1931,,,441955.0,
33003,Montenegro,MNE,1932,,,439029.0,
33004,Montenegro,MNE,1933,,,436122.0,
33005,Montenegro,MNE,1934,,,433234.0,
33006,Montenegro,MNE,1935,,,430366.0,
33007,Montenegro,MNE,1936,,,427516.0,
33008,Montenegro,MNE,1937,,,424685.0,
33009,Montenegro,MNE,1938,,,421873.0,
33010,Montenegro,MNE,1939,,,419080.0,
33011,Montenegro,MNE,1940,,,416305.0,
33012,Montenegro,MNE,1941,,,413549.0,
33013,Montenegro,MNE,1942,,,410810.0,
33014,Montenegro,MNE,1943,,,408090.0,
33015,Montenegro,MNE,1944,,,405388.0,
33016,Montenegro,MNE,1945,,,402704.0,
33017,Montenegro,MNE,1946,,,400037.0,
33018,Montenegro,MNE,1947,,,397389.0,
33019,Montenegro,MNE,1948,,,394757.0,
33020,Montenegro,MNE,1949,,,393869.0,
33021,Montenegro,MNE,1950,,,394739.0,
33022,Montenegro,MNE,1951,,,400872.0,
33023,Montenegro,MNE,1952,,,410508.0,
33024,Montenegro,MNE,1953,,,421731.0,
33025,Montenegro,MNE,1954,,,433140.0,
33026,Montenegro,MNE,1955,,,443796.0,
33027,Montenegro,MNE,1956,,,453322.0,
33028,Montenegro,MNE,1957,,,461813.0,
33029,Montenegro,MNE,1958,,,469782.0,
33030,Montenegro,MNE,1959,,,478070.0,
33031,Montenegro,MNE,1960,,,487416.0,
33032,Montenegro,MNE,1961,,,498129.0,
33033,Montenegro,MNE,1962,,,509707.0,
33034,Montenegro,MNE,1963,,,520712.0,
33035,Montenegro,MNE,1964,,,529176.0,
33036,Montenegro,MNE,1965,,,533821.0,
33037,Montenegro,MNE,1966,,,533915.0,
33038,Montenegro,MNE,1967,,,530234.0,
33039,Montenegro,MNE,1968,,,524845.0,
33040,Montenegro,MNE,1969,,,520645.0,
33041,Montenegro,MNE,1970,,,519702.0,
33042,Montenegro,MNE,1971,,,522782.0,
33043,Montenegro,MNE,1972,,,529214.0,
33044,Montenegro,MNE,1973,,,537766.0,
33045,Montenegro,MNE,1974,,,546565.0,
33046,Montenegro,MNE,1975,,,554259.0,
33047,Montenegro,MNE,1976,,,560423.0,
33048,Montenegro,MNE,1977,,,565512.0,
33049,Montenegro,MNE,1978,,,570060.0,
33050,Montenegro,MNE,1979,,,574953.0,
33051,Montenegro,MNE,1980,,,580757.0,
33052,Montenegro,MNE,1981,,,587689.0,
33053,Montenegro,MNE,1982,,,595351.0,
33054,Montenegro,MNE,1983,,,602965.0,
33055,Montenegro,MNE,1984,,,609438.0,
33056,Montenegro,MNE,1985,,,614011.0,
33057,Montenegro,MNE,1986,,,616356.0,
33058,Montenegro,MNE,1987,,,616794.0,
33059,Montenegro,MNE,1988,,,616054.0,
33060,Montenegro,MNE,1989,,,615205.0,
33061,Montenegro,MNE,2018,,,627803.0,
33062,Montenegro,MNE,2019,,,627988.0,
33063,Montenegro,MNE,2020,,,628062.0,
33064,Montenegro,MNE,2021,,,628051.0,
33065,Montserrat,MSR,600,,,1.0,
33066,Montserrat,MSR,700,,,3.0,
33067,Montserrat,MSR,800,,,7.0,
33068,Montserrat,MSR,900,,,15.0,
33069,Montserrat,MSR,1000,,,31.0,
33070,Montserrat,MSR,1100,,,63.0,
33071,Montserrat,MSR,1200,,,126.0,
33072,Montserrat,MSR,1300,,,252.0,
33073,Montserrat,MSR,1400,,,504.0,
33074,Montserrat,MSR,1500,,,1009.0,
33075,Montserrat,MSR,1600,,,2019.0,
33076,Montserrat,MSR,1700,,,4039.0,
33077,Montserrat,MSR,1710,,,4370.0,
33078,Montserrat,MSR,1720,,,4729.0,
33079,Montserrat,MSR,1730,,,5116.0,
33080,Montserrat,MSR,1740,,,5536.0,
33081,Montserrat,MSR,1750,,,5990.0,
33082,Montserrat,MSR,1760,,,6481.0,
33083,Montserrat,MSR,1770,,,7012.0,
33084,Montserrat,MSR,1780,,,7587.0,
33085,Montserrat,MSR,1790,,,8208.0,
33086,Montserrat,MSR,1800,,,8881.0,
33087,Montserrat,MSR,1810,,,9609.0,
33088,Montserrat,MSR,1820,,,9930.0,
33089,Montserrat,MSR,1830,,,10261.0,
33090,Montserrat,MSR,1840,,,10603.0,
33091,Montserrat,MSR,1850,,,10956.0,
33092,Montserrat,MSR,1860,,,11321.0,
33093,Montserrat,MSR,1870,,,11712.0,
33094,Montserrat,MSR,1880,,,12116.0,
33095,Montserrat,MSR,1890,,,12533.0,
33096,Montserrat,MSR,1900,,,12966.0,
33097,Montserrat,MSR,1910,,,13413.0,
33098,Montserrat,MSR,1920,,,13440.0,
33099,Montserrat,MSR,1930,,,13466.0,
33100,Montserrat,MSR,1940,,,13493.0,
33101,Montserrat,MSR,1950,,,13524.0,
33102,Montserrat,MSR,1951,,,14127.0,
33103,Montserrat,MSR,1952,,,14476.0,
33104,Montserrat,MSR,1953,,,14601.0,
33105,Montserrat,MSR,1954,,,14509.0,
33106,Montserrat,MSR,1955,,,14231.0,
33107,Montserrat,MSR,1956,,,13817.0,
33108,Montserrat,MSR,1957,,,13320.0,
33109,Montserrat,MSR,1958,,,12799.0,
33110,Montserrat,MSR,1959,,,12323.0,
33111,Montserrat,MSR,1960,,,11957.0,
33112,Montserrat,MSR,1961,,,11729.0,
33113,Montserrat,MSR,1962,,,11653.0,
33114,Montserrat,MSR,1963,,,11673.0,
33115,Montserrat,MSR,1964,,,11711.0,
33116,Montserrat,MSR,1965,,,11721.0,
33117,Montserrat,MSR,1966,,,11696.0,
33118,Montserrat,MSR,1967,,,11647.0,
33119,Montserrat,MSR,1968,,,11604.0,
33120,Montserrat,MSR,1969,,,11553.0,
33121,Montserrat,MSR,1970,,,11538.0,
33122,Montserrat,MSR,1971,,,11519.0,
33123,Montserrat,MSR,1972,,,11530.0,
33124,Montserrat,MSR,1973,,,11539.0,
33125,Montserrat,MSR,1974,,,11550.0,
33126,Montserrat,MSR,1975,,,11576.0,
33127,Montserrat,MSR,1976,,,11612.0,
33128,Montserrat,MSR,1977,,,11654.0,
33129,Montserrat,MSR,1978,,,11675.0,
33130,Montserrat,MSR,1979,,,11665.0,
33131,Montserrat,MSR,1980,,,11607.0,
33132,Montserrat,MSR,1981,,,11482.0,
33133,Montserrat,MSR,1982,,,11299.0,
33134,Montserrat,MSR,1983,,,11106.0,
33135,Montserrat,MSR,1984,,,10925.0,
33136,Montserrat,MSR,1985,,,10787.0,
33137,Montserrat,MSR,1986,,,10704.0,
33138,Montserrat,MSR,1987,,,10666.0,
33139,Montserrat,MSR,1988,,,10632.0,
33140,Montserrat,MSR,1989,,,10623.0,
33141,Montserrat,MSR,1990,,,10616.0,
33142,Montserrat,MSR,1991,,,10627.0,
33143,Montserrat,MSR,1992,,,10659.0,
33144,Montserrat,MSR,1993,,,10598.0,
33145,Montserrat,MSR,1994,,,10362.0,
33146,Montserrat,MSR,1995,,,9848.0,
33147,Montserrat,MSR,1996,,,9014.0,
33148,Montserrat,MSR,1997,,,7927.0,
33149,Montserrat,MSR,1998,,,6745.0,
33150,Montserrat,MSR,1999,,,5693.0,
33151,Montserrat,MSR,2000,,,4925.0,
33152,Montserrat,MSR,2001,,,4528.0,
33153,Montserrat,MSR,2002,,,4431.0,
33154,Montserrat,MSR,2003,,,4533.0,
33155,Montserrat,MSR,2004,,,4703.0,
33156,Montserrat,MSR,2005,,,4842.0,
33157,Montserrat,MSR,2006,,,4890.0,
33158,Montserrat,MSR,2007,,,4916.0,
33159,Montserrat,MSR,2008,,,4906.0,
33160,Montserrat,MSR,2009,,,4891.0,
33161,Montserrat,MSR,2010,,,4895.0,
33162,Montserrat,MSR,2011,,,4913.0,
33163,Montserrat,MSR,2012,,,4930.0,
33164,Montserrat,MSR,2013,,,4932.0,
33165,Montserrat,MSR,2014,,,4952.0,
33166,Montserrat,MSR,2015,,,4966.0,North America
33167,Montserrat,MSR,2016,,,4978.0,
33168,Montserrat,MSR,2017,,,4989.0,
33169,Montserrat,MSR,2018,,,4993.0,
33170,Montserrat,MSR,2019,,,4991.0,
33171,Montserrat,MSR,2020,,,4999.0,
33172,Montserrat,MSR,2021,,,4981.0,
33173,Morocco,MAR,1990,15.8258636272,17.189644991399998,24807461.0,
33174,Morocco,MAR,1991,15.8019117137,17.163595967699997,25260407.0,
33175,Morocco,MAR,1992,15.7786986482,17.1382337084,25711410.0,
33176,Morocco,MAR,1993,15.761737303100002,17.1281704276,26155204.0,
33177,Morocco,MAR,1994,15.7482777003,17.119879537,26584473.0,
33178,Morocco,MAR,1995,15.7480903316,17.1228630588,26994255.0,
33179,Morocco,MAR,1996,15.7709061607,17.152783286600002,27383472.0,
33180,Morocco,MAR,1997,15.8225413601,17.2177199771,27754573.0,
33181,Morocco,MAR,1998,15.8884908813,17.289597674,28110447.0,
33182,Morocco,MAR,1999,15.944685718,17.354403026900002,28455504.0,
33183,Morocco,MAR,2000,15.9726667166,17.385364859,28793672.0,
33184,Morocco,MAR,2001,15.9748011344,17.387380168,29126323.0,
33185,Morocco,MAR,2002,15.9739211006,17.3818504834,29454765.0,
33186,Morocco,MAR,2003,15.972810030000002,17.368260945,29782884.0,
33187,Morocco,MAR,2004,15.971101201900002,17.3497707996,30115196.0,
33188,Morocco,MAR,2005,15.9654204414,17.3389662017,30455563.0,
33189,Morocco,MAR,2006,15.9489855254,17.3266584969,30804689.0,
33190,Morocco,MAR,2007,15.921272623400002,17.3065247937,31163670.0,
33191,Morocco,MAR,2008,15.8908723536,17.2830131582,31536807.0,
33192,Morocco,MAR,2009,15.8614191287,17.2599932162,31929087.0,
33193,Morocco,MAR,2010,15.8246416435,17.2329517917,32343384.0,
33194,Morocco,MAR,2011,15.7899384239,17.2065749207,32781860.0,
33195,Morocco,MAR,2012,15.7541577071,17.1639057256,33241898.0,
33196,Morocco,MAR,2013,15.7066884905,17.1127272482,33715705.0,
33197,Morocco,MAR,2014,15.6591502587,17.054054404,34192358.0,
33198,Morocco,MAR,2015,15.6031354411,16.9875338023,34663608.0,Africa
33199,Morocco,MAR,2016,15.5426238393,16.9140670099,35126274.0,
33200,Morocco,MAR,2017,15.478408281799998,16.8395519746,35581257.0,
33201,Morocco,MAR,-10000,,,17352.0,
33202,Morocco,MAR,-9000,,,26028.0,
33203,Morocco,MAR,-8000,,,39043.0,
33204,Morocco,MAR,-7000,,,58564.0,
33205,Morocco,MAR,-6000,,,87846.0,
33206,Morocco,MAR,-5000,,,131770.0,
33207,Morocco,MAR,-4000,,,197656.0,
33208,Morocco,MAR,-3000,,,296484.0,
33209,Morocco,MAR,-2000,,,444725.0,
33210,Morocco,MAR,-1000,,,667087.0,
33211,Morocco,MAR,0,,,1000632.0,
33212,Morocco,MAR,100,,,1069168.0,
33213,Morocco,MAR,200,,,1142400.0,
33214,Morocco,MAR,300,,,1220648.0,
33215,Morocco,MAR,400,,,1304252.0,
33216,Morocco,MAR,500,,,1393584.0,
33217,Morocco,MAR,600,,,1489034.0,
33218,Morocco,MAR,700,,,1591027.0,
33219,Morocco,MAR,800,,,1700006.0,
33220,Morocco,MAR,900,,,1849997.0,
33221,Morocco,MAR,1000,,,2000001.0,
33222,Morocco,MAR,1100,,,1900002.0,
33223,Morocco,MAR,1200,,,1800000.0,
33224,Morocco,MAR,1300,,,2010000.0,
33225,Morocco,MAR,1400,,,1800000.0,
33226,Morocco,MAR,1500,,,1500001.0,
33227,Morocco,MAR,1600,,,2250003.0,
33228,Morocco,MAR,1700,,,1749996.0,
33229,Morocco,MAR,1710,,,1828250.0,
33230,Morocco,MAR,1720,,,1906500.0,
33231,Morocco,MAR,1730,,,1984752.0,
33232,Morocco,MAR,1740,,,2063000.0,
33233,Morocco,MAR,1750,,,2141250.0,
33234,Morocco,MAR,1760,,,2219498.0,
33235,Morocco,MAR,1770,,,2297748.0,
33236,Morocco,MAR,1780,,,2376010.0,
33237,Morocco,MAR,1790,,,2454252.0,
33238,Morocco,MAR,1800,,,2500000.0,
33239,Morocco,MAR,1801,,,2509126.0,
33240,Morocco,MAR,1802,,,2518286.0,
33241,Morocco,MAR,1803,,,2527479.0,
33242,Morocco,MAR,1804,,,2536706.0,
33243,Morocco,MAR,1805,,,2545967.0,
33244,Morocco,MAR,1806,,,2555261.0,
33245,Morocco,MAR,1807,,,2564589.0,
33246,Morocco,MAR,1808,,,2573951.0,
33247,Morocco,MAR,1809,,,2583348.0,
33248,Morocco,MAR,1810,,,2592813.0,
33249,Morocco,MAR,1811,,,2602278.0,
33250,Morocco,MAR,1812,,,2611778.0,
33251,Morocco,MAR,1813,,,2621312.0,
33252,Morocco,MAR,1814,,,2630882.0,
33253,Morocco,MAR,1815,,,2640486.0,
33254,Morocco,MAR,1816,,,2650125.0,
33255,Morocco,MAR,1817,,,2659800.0,
33256,Morocco,MAR,1818,,,2669510.0,
33257,Morocco,MAR,1819,,,2678317.0,
33258,Morocco,MAR,1820,,,2686218.0,
33259,Morocco,MAR,1821,,,2693207.0,
33260,Morocco,MAR,1822,,,2699278.0,
33261,Morocco,MAR,1823,,,2704427.0,
33262,Morocco,MAR,1824,,,2709586.0,
33263,Morocco,MAR,1825,,,2714755.0,
33264,Morocco,MAR,1826,,,2719934.0,
33265,Morocco,MAR,1827,,,2725122.0,
33266,Morocco,MAR,1828,,,2730320.0,
33267,Morocco,MAR,1829,,,2735529.0,
33268,Morocco,MAR,1830,,,2740747.0,
33269,Morocco,MAR,1831,,,2745975.0,
33270,Morocco,MAR,1832,,,2751213.0,
33271,Morocco,MAR,1833,,,2756461.0,
33272,Morocco,MAR,1834,,,2761719.0,
33273,Morocco,MAR,1835,,,2766987.0,
33274,Morocco,MAR,1836,,,2772266.0,
33275,Morocco,MAR,1837,,,2777554.0,
33276,Morocco,MAR,1838,,,2782852.0,
33277,Morocco,MAR,1839,,,2788161.0,
33278,Morocco,MAR,1840,,,2793479.0,
33279,Morocco,MAR,1841,,,2798808.0,
33280,Morocco,MAR,1842,,,2804147.0,
33281,Morocco,MAR,1843,,,2809496.0,
33282,Morocco,MAR,1844,,,2814855.0,
33283,Morocco,MAR,1845,,,2820225.0,
33284,Morocco,MAR,1846,,,2825605.0,
33285,Morocco,MAR,1847,,,2830995.0,
33286,Morocco,MAR,1848,,,2836395.0,
33287,Morocco,MAR,1849,,,2846471.0,
33288,Morocco,MAR,1850,,,2861280.0,
33289,Morocco,MAR,1851,,,2880727.0,
33290,Morocco,MAR,1852,,,2905018.0,
33291,Morocco,MAR,1853,,,2934209.0,
33292,Morocco,MAR,1854,,,2963694.0,
33293,Morocco,MAR,1855,,,2993475.0,
33294,Morocco,MAR,1856,,,3023555.0,
33295,Morocco,MAR,1857,,,3053938.0,
33296,Morocco,MAR,1858,,,3084626.0,
33297,Morocco,MAR,1859,,,3115622.0,
33298,Morocco,MAR,1860,,,3146929.0,
33299,Morocco,MAR,1861,,,3178551.0,
33300,Morocco,MAR,1862,,,3210491.0,
33301,Morocco,MAR,1863,,,3242752.0,
33302,Morocco,MAR,1864,,,3275337.0,
33303,Morocco,MAR,1865,,,3308249.0,
33304,Morocco,MAR,1866,,,3341493.0,
33305,Morocco,MAR,1867,,,3375070.0,
33306,Morocco,MAR,1868,,,3408984.0,
33307,Morocco,MAR,1869,,,3443239.0,
33308,Morocco,MAR,1870,,,3477839.0,
33309,Morocco,MAR,1871,,,3512786.0,
33310,Morocco,MAR,1872,,,3548085.0,
33311,Morocco,MAR,1873,,,3583738.0,
33312,Morocco,MAR,1874,,,3619749.0,
33313,Morocco,MAR,1875,,,3656122.0,
33314,Morocco,MAR,1876,,,3692861.0,
33315,Morocco,MAR,1877,,,3729969.0,
33316,Morocco,MAR,1878,,,3767450.0,
33317,Morocco,MAR,1879,,,3805307.0,
33318,Morocco,MAR,1880,,,3843545.0,
33319,Morocco,MAR,1881,,,3882167.0,
33320,Morocco,MAR,1882,,,3921177.0,
33321,Morocco,MAR,1883,,,3960579.0,
33322,Morocco,MAR,1884,,,4000377.0,
33323,Morocco,MAR,1885,,,4040574.0,
33324,Morocco,MAR,1886,,,4081176.0,
33325,Morocco,MAR,1887,,,4122186.0,
33326,Morocco,MAR,1888,,,4163608.0,
33327,Morocco,MAR,1889,,,4205147.0,
33328,Morocco,MAR,1890,,,4246802.0,
33329,Morocco,MAR,1891,,,4288572.0,
33330,Morocco,MAR,1892,,,4330454.0,
33331,Morocco,MAR,1893,,,4372447.0,
33332,Morocco,MAR,1894,,,4414846.0,
33333,Morocco,MAR,1895,,,4457657.0,
33334,Morocco,MAR,1896,,,4500883.0,
33335,Morocco,MAR,1897,,,4544529.0,
33336,Morocco,MAR,1898,,,4588597.0,
33337,Morocco,MAR,1899,,,4639210.0,
33338,Morocco,MAR,1900,,,4696531.0,
33339,Morocco,MAR,1901,,,4760725.0,
33340,Morocco,MAR,1902,,,4831961.0,
33341,Morocco,MAR,1903,,,4910411.0,
33342,Morocco,MAR,1904,,,4990135.0,
33343,Morocco,MAR,1905,,,5071153.0,
33344,Morocco,MAR,1906,,,5153487.0,
33345,Morocco,MAR,1907,,,5237157.0,
33346,Morocco,MAR,1908,,,5322186.0,
33347,Morocco,MAR,1909,,,5396250.0,
33348,Morocco,MAR,1910,,,5459112.0,
33349,Morocco,MAR,1911,,,5510526.0,
33350,Morocco,MAR,1912,,,5550247.0,
33351,Morocco,MAR,1913,,,5578021.0,
33352,Morocco,MAR,1914,,,5605935.0,
33353,Morocco,MAR,1915,,,5633988.0,
33354,Morocco,MAR,1916,,,5662181.0,
33355,Morocco,MAR,1917,,,5690516.0,
33356,Morocco,MAR,1918,,,5719290.0,
33357,Morocco,MAR,1919,,,5755167.0,
33358,Morocco,MAR,1920,,,5798260.0,
33359,Morocco,MAR,1921,,,5848683.0,
33360,Morocco,MAR,1922,,,5906553.0,
33361,Morocco,MAR,1923,,,5971986.0,
33362,Morocco,MAR,1924,,,6038145.0,
33363,Morocco,MAR,1925,,,6105036.0,
33364,Morocco,MAR,1926,,,6172668.0,
33365,Morocco,MAR,1927,,,6241050.0,
33366,Morocco,MAR,1928,,,6310189.0,
33367,Morocco,MAR,1929,,,6388618.0,
33368,Morocco,MAR,1930,,,6476592.0,
33369,Morocco,MAR,1931,,,6574369.0,
33370,Morocco,MAR,1932,,,6682215.0,
33371,Morocco,MAR,1933,,,6800399.0,
33372,Morocco,MAR,1934,,,6920674.0,
33373,Morocco,MAR,1935,,,7043076.0,
33374,Morocco,MAR,1936,,,7167643.0,
33375,Morocco,MAR,1937,,,7294412.0,
33376,Morocco,MAR,1938,,,7423424.0,
33377,Morocco,MAR,1939,,,7550623.0,
33378,Morocco,MAR,1940,,,7675916.0,
33379,Morocco,MAR,1941,,,7799206.0,
33380,Morocco,MAR,1942,,,7920394.0,
33381,Morocco,MAR,1943,,,8039380.0,
33382,Morocco,MAR,1944,,,8160153.0,
33383,Morocco,MAR,1945,,,8282740.0,
33384,Morocco,MAR,1946,,,8407169.0,
33385,Morocco,MAR,1947,,,8533467.0,
33386,Morocco,MAR,1948,,,8661663.0,
33387,Morocco,MAR,1949,,,8812210.0,
33388,Morocco,MAR,1950,,,8985986.0,
33389,Morocco,MAR,1951,,,9243410.0,
33390,Morocco,MAR,1952,,,9528979.0,
33391,Morocco,MAR,1953,,,9837075.0,
33392,Morocco,MAR,1954,,,10162948.0,
33393,Morocco,MAR,1955,,,10502658.0,
33394,Morocco,MAR,1956,,,10853173.0,
33395,Morocco,MAR,1957,,,11212230.0,
33396,Morocco,MAR,1958,,,11578378.0,
33397,Morocco,MAR,1959,,,11950747.0,
33398,Morocco,MAR,1960,,,12328532.0,
33399,Morocco,MAR,1961,,,12710587.0,
33400,Morocco,MAR,1962,,,13094890.0,
33401,Morocco,MAR,1963,,,13478425.0,
33402,Morocco,MAR,1964,,,13857656.0,
33403,Morocco,MAR,1965,,,14230163.0,
33404,Morocco,MAR,1966,,,14595351.0,
33405,Morocco,MAR,1967,,,14954037.0,
33406,Morocco,MAR,1968,,,15307267.0,
33407,Morocco,MAR,1969,,,15656846.0,
33408,Morocco,MAR,1970,,,16004732.0,
33409,Morocco,MAR,1971,,,16350883.0,
33410,Morocco,MAR,1972,,,16696890.0,
33411,Morocco,MAR,1973,,,17048525.0,
33412,Morocco,MAR,1974,,,17413149.0,
33413,Morocco,MAR,1975,,,17796171.0,
33414,Morocco,MAR,1976,,,18198836.0,
33415,Morocco,MAR,1977,,,18620087.0,
33416,Morocco,MAR,1978,,,19059773.0,
33417,Morocco,MAR,1979,,,19516942.0,
33418,Morocco,MAR,1980,,,19990006.0,
33419,Morocco,MAR,1981,,,20479709.0,
33420,Morocco,MAR,1982,,,20984023.0,
33421,Morocco,MAR,1983,,,21495088.0,
33422,Morocco,MAR,1984,,,22002641.0,
33423,Morocco,MAR,1985,,,22499111.0,
33424,Morocco,MAR,1986,,,22980334.0,
33425,Morocco,MAR,1987,,,23447256.0,
33426,Morocco,MAR,1988,,,23903592.0,
33427,Morocco,MAR,1989,,,24355624.0,
33428,Morocco,MAR,2018,,,36029089.0,
33429,Morocco,MAR,2019,,,36471766.0,
33430,Morocco,MAR,2020,,,36910558.0,
33431,Morocco,MAR,2021,,,37344787.0,
33432,Mozambique,MOZ,1990,12.6329102819,13.3649701048,12987292.0,
33433,Mozambique,MOZ,1991,12.6464096232,13.375563477300002,13328029.0,
33434,Mozambique,MOZ,1992,12.649928232,13.3811428986,13805999.0,
33435,Mozambique,MOZ,1993,12.6561210254,13.3831090399,14370950.0,
33436,Mozambique,MOZ,1994,12.6594855284,13.3840663656,14948050.0,
33437,Mozambique,MOZ,1995,12.662704301,13.3841354791,15483277.0,
33438,Mozambique,MOZ,1996,12.6570183383,13.3844138927,15960445.0,
33439,Mozambique,MOZ,1997,12.6457976603,13.370716429000002,16397175.0,
33440,Mozambique,MOZ,1998,12.622695361299998,13.355457544499998,16813946.0,
